Station,Point_Location_Description,Parameter,Unit_of_Measure,STORET_Number,Sample_Collection_Date_and_Time,Measured_Value,Data_Qualifier_Code,Sample_Type,MDL,PQL,Method_Description,Matrix,Major_Class_Description,Minor_Class_Description,Sample_Collection_Organization,Vendor_name,Sample_Comments,Analyte_Comments
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/24/2002 11:15,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,6/24/2002 11:15,38,,GRAB,1.508,,EPA 160.2,WATER,Ambient,None,,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,6/24/2002 11:15,5.4,,GRAB,0.1,,EPA 180.1,WATER,Ambient,None,,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/15/2002 12:10,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,SR 3-18-2011; Collection Samplers changed from NULL to EDaneman.,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,7/15/2002 12:10,47.5,,GRAB,1.508,,EPA 160.2,WATER,Ambient,None,,Columbia Analytical Services Inc. (CAPO)(CAS),SR 3-18-2011; Collection Samplers changed from NULL to EDaneman.,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,7/15/2002 12:10,22.1,,GRAB,0.1,,EPA 180.1,WATER,Ambient,None,,SJRWMD Laboratory Services,SR 3-18-2011; Collection Samplers changed from NULL to EDaneman.,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/12/2002 14:00,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/12/2002 14:00,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,8/12/2002 14:00,15.5,,GRAB,1.508,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,8/12/2002 14:00,9.7,,GRAB,0.1,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/12/2002 14:02,1,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/23/2002 13:40,0.8,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,9/23/2002 13:40,32,,GRAB,1.508,,EPA 160.2,WATER,Ambient,None,,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,9/23/2002 13:40,7.6,,GRAB,0.1,,EPA 180.1,WATER,Ambient,None,,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/10/2002 15:15,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/10/2002 15:15,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,10/10/2002 15:15,69,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,10/10/2002 15:15,6.1,,GRAB,0.1,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/10/2002 15:16,1,,DUP,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,10/10/2002 15:16,76.5,,DUP,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,10/10/2002 15:16,5.8,,DUP,0.1,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/10/2002 15:18,1,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/20/2002 10:25,1,L,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/20/2002 10:25,40,,GRAB,5,,EPA 160.2,WATER,Ambient,None,,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/20/2002 10:25,3.2,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/18/2002 14:10,1,L,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/BCI,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/18/2002 14:10,1,L,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,12/18/2002 14:10,16,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM/BCI,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,12/18/2002 14:10,2.4,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM/BCI,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/20/2003 12:20,1.2,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/20/2003 12:20,1.2,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,2/20/2003 12:20,28,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,2/20/2003 12:20,2.9,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/20/2003 12:22,1.2,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/18/2003 12:35,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,3/18/2003 12:35,15.5,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,3/18/2003 12:35,5.5,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/8/2003 12:00,0.4,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/8/2003 12:00,0.4,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,4/8/2003 12:00,19.5,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,4/8/2003 12:00,5.8,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/8/2003 12:02,0.4,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,5/12/2003 11:45,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,5/12/2003 11:45,40,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,5/12/2003 11:45,14.9,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/12/2003 12:20,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/12/2003 12:20,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,6/12/2003 12:20,43.5,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,6/12/2003 12:20,10.9,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/12/2003 12:22,0.9,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/16/2003 12:15,0.7,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,7/16/2003 12:15,43,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,7/16/2003 12:15,9.5,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/18/2003 13:15,0.55,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/18/2003 13:15,0.55,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,8/18/2003 13:15,14.5,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,8/18/2003 13:15,11.5,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/18/2003 13:17,0.55,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/18/2003 13:17,0.55,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/9/2003 12:40,1.2,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,9/9/2003 12:40,8.7,,GRAB,5,,EPA 160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,9/9/2003 12:40,4.7,,GRAB,0.5,,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/22/2003 12:45,0.65,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/BCI,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/22/2003 12:45,0.65,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,10/22/2003 12:45,10.5,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM/BCI,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,10/22/2003 12:45,7.4,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM/BCI,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/22/2003 12:47,0.65,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/22/2003 12:47,0.65,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/BCI,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/11/2003 12:20,0.5,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/11/2003 12:20,34,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/11/2003 12:20,15.1,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/9/2003 13:15,1.5,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/9/2003 13:15,1.5,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,12/9/2003 13:15,42,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,12/9/2003 13:15,3.1,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/9/2003 13:17,1.5,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/8/2004 12:40,1.3,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,1/8/2004 12:40,28,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,1/8/2004 12:40,5.4,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/16/2004 13:50,1.2,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,2/16/2004 13:50,32.5,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,2/16/2004 13:50,5.9,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/16/2004 13:52,1.2,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/23/2004 9:30,0.4,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,3/23/2004 9:30,56.5,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,3/23/2004 9:30,21.5,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/8/2004 10:15,1.05,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/BCI,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/15/2004 9:30,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/15/2004 9:30,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,4/15/2004 9:30,62,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,4/15/2004 9:30,16.9,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/15/2004 9:32,0.6,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/14/2004 12:30,1.1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,BCI/21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/14/2004 12:30,1.1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,BCI/21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,6/14/2004 12:30,10.5,,GRAB,5,5,160.2,WATER,Ambient,None,BCI/21FLSJWM,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,6/14/2004 12:30,9.2,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,BCI/21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/14/2004 12:32,1.05,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,BCI/21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/14/2004 12:32,1.1,,P01,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,BCI/21FLSJWM,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/27/2004 8:20,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/BCI,SJRWMD Field Data,,SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,7/27/2004 8:20,7,,GRAB,5,5,160.2,WATER,Ambient,None,21FLSJWM/BCI,Columbia Analytical Services Inc. (CAPO)(CAS),,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,7/27/2004 8:20,7.1,,GRAB,0.5,1.5,EPA 180.1,WATER,Ambient,None,21FLSJWM/BCI,SJRWMD Laboratory Services,,
