Current and historic data are continuously added to St. Johns River Water Management District's database; 
subsequent reviews may reflect additions or revisions to the data. SJRWMD provides no warranty as to the 
accuracy reliability or completeness of these data. Further information can be obtained by 
contacting St. Johns River Water Management District.


Station,Point_Location_Description,Parameter,Unit_of_Measure,STORET_Number,Sample_Collection_Date_and_Time,Measured_Value,Data_Qualifier_Code,Sample_Type,MDL,PQL,Method_Description,Matrix,Major_Class_Description,Minor_Class_Description,Sample_Collection_Organization,Vendor_name,Sample_Comments,Analyte_Comments
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/26/2006 08:11,24.5,,DUP,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/26/2006 08:11,9,,DUP,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,05/22/2006 08:45,.75,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,05/22/2006 08:45,27,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,05/22/2006 08:45,9.7,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/21/2006 08:15,.7,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,06/21/2006 08:15,40,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,06/21/2006 08:15,17.1,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/13/2006 08:05,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/13/2006 08:05,73.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/13/2006 08:05,19.3,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,08/22/2006 10:30,28.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,08/22/2006 10:30,6.7,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/18/2006 10:10,.6,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/18/2006 10:10,30,,GRAB,5,5,"160.2",WATER,Ambient,None,21FLSJWM/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/18/2006 10:10,10.2,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,21FLSJWM/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/18/2006 10:11,.6,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/18/2006 10:11,17.5,,DUP,5,5,"160.2",WATER,Ambient,None,21FLSJWM/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/18/2006 10:11,9.5,,DUP,.5,1.5,"EPA 180.1",WATER,Ambient,None,21FLSJWM/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/31/2006 08:15,.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,10/31/2006 08:15,37.3,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,10/31/2006 08:15,15.8,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/28/2006 09:10,1.3,L,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,11/28/2006 09:10,17,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,11/28/2006 09:10,4.6,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/19/2006 09:30,1.3,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/19/2006 09:30,20,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/19/2006 09:30,3.8,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/29/2007 08:50,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,01/29/2007 08:50,24,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,01/29/2007 08:50,5.4,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/12/2007 08:45,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,02/12/2007 08:45,14,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,02/12/2007 08:45,4.1,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/27/2007 08:50,.9,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,03/27/2007 08:50,24.5,,GRAB,12.5,12.5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,03/27/2007 08:50,9.5,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/25/2007 09:20,.4,L,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/25/2007 09:20,28.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/25/2007 09:20,12.3,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/25/2007 09:21,.4,L,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/25/2007 09:21,32,,DUP,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/25/2007 09:21,12.6,,DUP,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,05/21/2007 09:00,.9,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,05/21/2007 09:00,21,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,05/21/2007 09:00,6.8,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/25/2007 09:25,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,06/25/2007 09:25,45,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,06/25/2007 09:25,16.2,,GRAB,.5,1.5,"EPA 180.1",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/18/2007 08:45,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/18/2007 08:45,27.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/18/2007 08:45,8.1,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/18/2007 08:46,1.1,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/18/2007 08:46,28,,DUP,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/18/2007 08:46,8.6,,DUP,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/27/2007 09:25,1.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,08/27/2007 09:25,16.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,08/27/2007 09:25,3.2,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/26/2007 10:55,.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/26/2007 10:55,34,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/26/2007 10:55,11,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/26/2007 10:56,.5,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/26/2007 10:56,32.5,,DUP,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/26/2007 10:56,11.4,,DUP,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/05/2007 09:35,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,11/05/2007 09:35,18,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,11/05/2007 09:35,5.4,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/26/2007 09:30,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,11/26/2007 09:30,27,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,11/26/2007 09:30,6.2,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/26/2007 09:31,1,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI/MACTEC,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,11/26/2007 09:31,22,,DUP,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,11/26/2007 09:31,6.7,,DUP,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/19/2007 10:55,.9,L,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI/MACTEC,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/19/2007 10:55,22,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI/MACTEC,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/19/2007 10:55,6.8,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI/MACTEC,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/29/2008 10:05,.6,L,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,01/29/2008 10:05,17,,GRAB,5,5,"160.2",WATER,Ambient,None,21FLSJWM,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,01/29/2008 10:05,4.1,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/26/2008 10:20,1.2,L,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","Secchi on Bottom : SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,02/26/2008 10:20,20.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,02/26/2008 10:20,5.1,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/17/2008 09:10,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,03/17/2008 09:10,29.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,03/17/2008 09:10,7.1,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/21/2008 09:00,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/21/2008 09:00,44,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/21/2008 09:00,7.8,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,05/14/2008 08:00,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,05/14/2008 08:00,34,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,05/14/2008 08:00,7.6,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/18/2008 08:45,1.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,06/18/2008 08:45,41.5,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,06/18/2008 08:45,6.6,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/22/2008 09:40,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/22/2008 09:40,22,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/22/2008 09:40,8.6,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/25/2008 09:10,.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,08/25/2008 09:10,31,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,08/25/2008 09:10,19.3,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/18/2008 09:05,.7,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/18/2008 09:05,41.3,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/18/2008 09:05,14.1,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,BCI,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/29/2008 08:15,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,BCI,"SJRWMD Field Data","No windicator all day.","SR 2-3-2011; Changed Analysis Method from NULL to DISTRICT FIELD SOP for STORET."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,10/29/2008 08:15,23,,GRAB,5,5,"160.2",WATER,Ambient,None,BCI,"Columbia Analytical Services Inc. (CAPO)(CAS)","No windicator all day.",""
